name	longitude	latitude	issues	prov	key	scientificName	datasetKey	publishingOrgKey	installationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	hostingOrganizationKey	basisOfRecord	occurrenceStatus	sex	establishmentMeans	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	continent	stateProvince	year	month	day	eventDate	modified	lastInterpreted	references	license	institutionKey	isInCluster	geodeticDatum	class	countryCode	country	identifier	higherGeography	verbatimEventDate	nomenclaturalCode	institutionID	endDayOfYear	georeferenceVerificationStatus	county	locality	verbatimLocality	gbifID	collectionCode	language	occurrenceID	type	preparations	catalogNumber	recordedBy	institutionCode	startDayOfYear	occurrenceRemarks	bibliographicCitation	accessRights	higherClassification	lifeStage	dynamicProperties	identifiedBy	recordNumber	georeferencedDate	georeferencedBy	georeferenceProtocol	collectionID	otherCatalogNumbers	individualCount	dateIdentified	coordinateUncertaintyInMeters	identificationVerificationStatus	locationAccordingTo	eventTime	identificationRemarks	verbatimCoordinateSystem	organismID	previousIdentifications	identificationQualifier	georeferenceSources	infraspecificEpithet	elevation	elevationAccuracy	eventRemarks	locationRemarks	reproductiveCondition	georeferenceRemarks	projectId	depth	depthAccuracy	rightsHolder	habitat	namePublishedInYear	fieldNumber	taxonID	vernacularName	nameAccordingTo	acceptedNameUsage	datasetName	locationID	ownerInstitutionCode	datasetID	parentNameUsage	identificationID	samplingProtocol	collectionKey	verbatimElevation	associatedOccurrences	associatedSequences	municipality	taxonRemarks	disposition	informationWithheld	typeStatus	occID
Neotoma macrotis Thomas, 1893	-116.715063891361	33.74615350555602	cdrep,cdround,colmafu,inmafu	gbif	1065411917	Neotoma macrotis Thomas, 1893	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-28T07:21:59.718+00:00	2021-03-30T11:02:25.531+00:00	147	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NATIVE	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	1931	10	4	1931-10-04	2019-12-29T00:00:00.000+00:00	2021-03-30T11:02:25.531+00:00	http://portal.vertnet.org/o/lacm/mammals?id=d4ae8606-4a7c-452e-9a4f-2260a54937fc	http://creativecommons.org/publicdomain/zero/1.0/legalcode	2fc908ba-e775-49e2-bffe-6b9041c3b70f	FALSE	WGS84	Mammalia	US	United States of America	d4ae8606-4a7c-452e-9a4f-2260a54937fc	| United States | California | Riverside Co |  |  |  |	04 OCT 1931	ICZN	http://biocol.org/urn:lsid:biocol:org:34802	277	requires verification	Riverside	Idyllwild, San Jacinto Mts	United States | California | Riverside Co | Idyllwild, San Jacinto Mts	1065411917	Mammals	en	d4ae8606-4a7c-452e-9a4f-2260a54937fc	PhysicalObject	skin | skull	002775	Cantwell, G G	LACM	277	NA	d4ae8606-4a7c-452e-9a4f-2260a54937fc. LACM Vertebrates. http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts.	http://vertnet.org/resources/norms.html	Rodentia | Cricetidae | Neotoma	NA	NA	NA	NA	NA	Catherine E. Dana (MVZ)	NA	http://biocol.org/urn:lsid:biocol:org:34897	NA	NA	NA	1609	NA	NA	NA	NA	decimal degrees	NA	NA	NA	Terrain Navigator 3.02 USGS 1:24,000	NA	NA	NA	NA	NA	NA	point is in Idyllwild	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LACM Vertebrates	NA	NA	NA	NA	NA	NA	0b9fbf2e-5af8-4b06-9537-647eb8439783	NA	NA	NA	NA	NA	NA	NA	NA	553
Neotoma fuscipes streatori Merriam, 1894	-119.697222	34.420833	cdround,incomis	gbif	735665717	Neotoma fuscipes streatori Merriam, 1894	75018539-6328-41de-b875-7c2e61dc1635	78678140-1815-11da-9544-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-28T06:54:30.131+00:00	2021-03-30T11:01:26.740+00:00	129	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	NA	NATIVE	9012193	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	fuscipes	SUBSPECIES	SYNONYM	NA	NORTH_AMERICA	California	1930	3	10	1930-03-10	2014-10-10T00:00:00.000+00:00	2021-03-30T11:01:26.740+00:00	NA	http://creativecommons.org/publicdomain/zero/1.0/legalcode	e329699d-6a66-4a0b-bd6a-8089f2eb2aa1	FALSE	WGS84	Mammalia	US	United States of America	urn:catalog:SBMNH:OS:292	North America;United States;California;Santa Barbara County;;;;	NA	ICZN	urn:lsid:biocol.org:col:34834	69	requires verification	Santa Barbara	Santa Barbara	North America; United States; California; Santa Barbara County; ; ; ;	735665717	OS	en	urn:catalog:SBMNH:OS:292	PhysicalObject	NA	292	NA	SBMNH	69	NA	NA	NA	Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Neotoma	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	streatori	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	554
Neotoma macrotis Thomas, 1893	-116.7819561010705	32.64415549236915	cdrep,colmafu,inmafu	gbif	1065354136	Neotoma macrotis Thomas, 1893	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-28T07:21:59.718+00:00	2021-03-30T11:02:15.565+00:00	147	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	NA	NATIVE	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	1930	12	13	1930-12-13	2019-12-29T00:00:00.000+00:00	2021-03-30T11:02:15.565+00:00	http://portal.vertnet.org/o/lacm/mammals?id=3caf3237-873c-40a6-aeb3-63b5a6264d82	http://creativecommons.org/publicdomain/zero/1.0/legalcode	2fc908ba-e775-49e2-bffe-6b9041c3b70f	FALSE	WGS84	Mammalia	US	United States of America	3caf3237-873c-40a6-aeb3-63b5a6264d82	| United States | California | San Diego Co |  |  |  |	13 DEC 1930	ICZN	http://biocol.org/urn:lsid:biocol:org:34802	347	requires verification	San Diego	Dulzura	United States | California | San Diego Co | Dulzura	1065354136	Mammals	en	3caf3237-873c-40a6-aeb3-63b5a6264d82	PhysicalObject	skin | skull	002057	Willett, G	LACM	347	NA	3caf3237-873c-40a6-aeb3-63b5a6264d82. LACM Vertebrates. http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts.	http://vertnet.org/resources/norms.html	Rodentia | Cricetidae | Neotoma	NA	NA	NA	NA	NA	Catherine E. Dana (MVZ)	NA	http://biocol.org/urn:lsid:biocol:org:34897	NA	NA	NA	322	NA	NA	NA	NA	decimal degrees	NA	NA	NA	Terrain Navigator 3.02 USGS 1:100,000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LACM Vertebrates	NA	NA	NA	NA	NA	NA	0b9fbf2e-5af8-4b06-9537-647eb8439783	NA	NA	NA	NA	NA	NA	NA	NA	555
Neotoma macrotis Thomas, 1893	-115.70832451950793	30.05621929003487	cdrep,cdround,txmathi,osiic,incomis,inmafu	gbif	1145841926	Neotoma macrotis Thomas, 1893	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07.414+00:00	2021-05-29T00:55:58.901+00:00	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NA	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	Baja California	1930	12	18	1930-12-18	2020-12-18T08:22:16.188+00:00	2021-05-29T00:55:58.901+00:00	http://arctos.database.museum/guid/MVZ:Mamm:50136	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	MX	Mexico	http://arctos.database.museum/guid/MVZ:Mamm:50136?seid=328886	North America, Mexico, Baja California	18 Dec 1930	ICZN	MVZ	352	unverified	NA	1 mi E El Rosario	1 mi E El Rosario	1145841926	Mammal specimens	en	http://arctos.database.museum/guid/MVZ:Mamm:50136?seid=328886	PhysicalObject	skull; skin, study	MVZ:Mamm:50136	Collector(s): Chester C. Lamb	MVZ	NA	NA	NA	http://vertnet.org/resources/norms.html	Animalia, Chordata, Mammalia, Rodentia, Myomorpha, Cricetidae, Neotominae, Neotoma, Neotoma macrotis,	NA	sex=male	James L. Patton	13251	2001-04-05 00:00:00	CONABIO	not recorded	28	collector number=13251	1	2005-06-17T00:00:00	NA	revised taxonomy	CONABIO	1930-12-18	NA	deg. min. sec.	http://arctos.database.museum/guid/MVZ:Mamm:50136	"[{""scientific_name"":""Neotoma macrotis martirensis"",""nature_of_id"":""revised taxonomy"",""accepted_id_fg"":1,""made_date"":""2005-06-17"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""James L. Patton"",""concept_label"":null},{""scientific_name"":""Neotoma fuscipes martirensis"",""nature_of_id"":""unknown"",""accepted_id_fg"":0,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	GACETERO: INEGI, 1995	NA	61	0	NA	CONABIO interpretation = El Rosario, 1.6 km E	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	556
Neotoma macrotis Thomas, 1893	-117.08616048981062	33.11916823220231	cdrep,txmathi,colmafu	gbif	686376546	Neotoma macrotis Thomas, 1893	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862	c7b49e46-602a-4172-98d2-6b027c6b049f	US	DWC_ARCHIVE	2021-05-06T17:18:54.030+00:00	2021-05-06T17:22:37.968+00:00	242	b554c320-0560-11d8-b851-b8a03c50a862	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	1929	5	18	1929-05-18	NA	2021-05-06T17:22:37.968+00:00	NA	http://creativecommons.org/licenses/by/4.0/legalcode	49fb6451-91b7-4af2-8cd3-354539a77589	FALSE	WGS84	Mammalia	US	United States of America	920ca1ef-1ed8-11e3-bfac-90b11c41863e	NA	NA	NA	http://grbio.org/cool/iakn-125z	NA	NA	SAN DIEGO CO	ESCONDIDO	NA	686376546	KUM	en	920ca1ef-1ed8-11e3-bfac-90b11c41863e	PhysicalObject	Skin Complete;  Skull Complete	47262	BAILEY B	KU	NA	NA	NA	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	NA	NA	NA	NA	NA	2007-02-20	N Slade	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	decimal degrees	NA	NA	NA	Topozone 1:25000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	University of Kansas Biodiversity Institute Mammalogy Collection	NA	NA	NA	NA	NA	NA	37698cd9-5f58-4eaf-a90e-f2fc871b832d	NA	NA	NA	NA	NA	NA	NA	NA	557
Neotoma macrotis Thomas, 1893	-117.08660449843379	33.119001234188524	cdrep,txmathi,osiic,incomis,inmafu	gbif	1145835734	Neotoma macrotis Thomas, 1893	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07.414+00:00	2021-05-29T00:55:59.300+00:00	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	1929	5	22	1929-05-22	2021-02-04T02:00:00.006+00:00	2021-05-29T00:55:59.300+00:00	http://arctos.database.museum/guid/MVZ:Mamm:44495	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	http://arctos.database.museum/guid/MVZ:Mamm:44495?seid=660723	North America, United States, California, San Diego County	22 May 1929	ICZN	MVZ	142	unverified	San Diego County	Escondido	Escondido	1145835734	Mammal specimens	en	http://arctos.database.museum/guid/MVZ:Mamm:44495?seid=660723	PhysicalObject	skull; skin, study	MVZ:Mamm:44495	Collector(s): Bernard Bailey	MVZ	NA	NA	NA	http://vertnet.org/resources/norms.html	Animalia, Chordata, Mammalia, Rodentia, Myomorpha, Cricetidae, Neotominae, Neotoma, Neotoma macrotis,	NA	sex=female	James L. Patton	A-1625	2000-08-22 00:00:00	James L. Patton	not recorded	28	collector number=A-1625	1	2005-06-17T00:00:00	1000	revised taxonomy	James L. Patton	1929-05-22	NA	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:44495	"[{""scientific_name"":""Neotoma macrotis macrotis"",""nature_of_id"":""revised taxonomy"",""accepted_id_fg"":1,""made_date"":""2005-06-17"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""James L. Patton"",""concept_label"":null},{""scientific_name"":""Neotoma fuscipes macrotis"",""nature_of_id"":""unknown"",""accepted_id_fg"":0,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	Topozone USGS 1:25000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	558
Neotoma macrotis simplex True, 1894	-118.46630432257221	34.74583670396573	cdrep,osiic,incomis,inmafu	gbif	1145833422	Neotoma macrotis simplex True, 1894	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07.414+00:00	2021-05-29T00:55:58.608+00:00	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	8796713	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SUBSPECIES	SYNONYM	NA	NORTH_AMERICA	California	1929	7	29	1929-07-29	2021-05-23T15:50:00.007+00:00	2021-05-29T00:55:58.608+00:00	http://arctos.database.museum/guid/MVZ:Mamm:42468	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	http://arctos.database.museum/guid/MVZ:Mamm:42468?seid=747186	North America, United States, California, Los Angeles County	29 Jul 1929	ICZN	MVZ	210	unverified	Los Angeles County	3 mi W Fairmont	3 mi W Fairmont	1145833422	Mammal specimens	en	http://arctos.database.museum/guid/MVZ:Mamm:42468?seid=747186	PhysicalObject	skull; skin, study	MVZ:Mamm:42468	Collector(s): Seth B. Benson	MVZ	NA	NA	NA	http://vertnet.org/resources/norms.html	Animalia, Chordata, Mammalia, Rodentia, Myomorpha, Cricetidae, Neotominae, Neotoma, Neotoma macrotis,	NA	sex=female	James L. Patton	645	2000-11-11 00:00:00	Matt Krebs	not recorded	28	collector number=645	1	2005-06-17T00:00:00	100	revised taxonomy	Matt Krebs	1929-07-29	NA	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:42468	"[{""scientific_name"":""Neotoma macrotis simplex"",""nature_of_id"":""revised taxonomy"",""accepted_id_fg"":1,""made_date"":""2005-06-17"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""James L. Patton"",""concept_label"":null},{""scientific_name"":""Neotoma fuscipes simplex"",""nature_of_id"":""unknown"",""accepted_id_fg"":0,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	Terrain Navigator 3.02 USGS 1:100000	simplex	884	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	559
Neotoma macrotis Thomas, 1893	-117.111769	32.460771	txmathi,osiic,incomis,inmafu	gbif	1145830248	Neotoma macrotis Thomas, 1893	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07.414+00:00	2021-05-29T00:55:58.033+00:00	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NA	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	Baja California	1928	1	1	1928-01-01	2021-04-05T00:00:00.006+00:00	2021-05-29T00:55:58.033+00:00	http://arctos.database.museum/guid/MVZ:Mamm:39606	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	MX	Mexico	http://arctos.database.museum/guid/MVZ:Mamm:39606?seid=58681	North America, Mexico, Baja California	1 Jan 1928	ICZN	MVZ	1	unverified	NA	2 mi S Monument 258 [=U.S.-Mexico boundary at Pacific Ocean]	5 mi S Monument 258	1145830248	Mammal specimens	en	http://arctos.database.museum/guid/MVZ:Mamm:39606?seid=58681	PhysicalObject	skull; skin, study	MVZ:Mamm:39606	Collector(s): Chester C. Lamb	MVZ	NA	ELEV. QUESTIONABLE	NA	http://vertnet.org/resources/norms.html	Animalia, Chordata, Mammalia, Rodentia, Myomorpha, Cricetidae, Neotominae, Neotoma, Neotoma macrotis,	NA	sex=female	James L. Patton	8534	2003-08-13 00:00:00	Moe E. Flannery	MaNIS georeferencing guidelines	28	collector number=8534	1	2005-06-17T00:00:00	4223	revised taxonomy	Moe E. Flannery	1928-01-01	NA	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:39606	"[{""scientific_name"":""Neotoma macrotis macrotis"",""nature_of_id"":""revised taxonomy"",""accepted_id_fg"":1,""made_date"":""2005-06-17"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""James L. Patton"",""concept_label"":null},{""scientific_name"":""Neotoma fuscipes macrotis"",""nature_of_id"":""unknown"",""accepted_id_fg"":0,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	GTOPO30; non-USGS map 1:1000000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	560
Neotoma macrotis Thomas, 1893	-117.1826157295613	34.05597359910633	cdrep,txmathi,osiic,incomis,inmafu	gbif	1145872072	Neotoma macrotis Thomas, 1893	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07.414+00:00	2021-05-29T00:55:59.621+00:00	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NA	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	1928	1	7	1928-01-07	2021-05-01T20:40:00.007+00:00	2021-05-29T00:55:59.621+00:00	http://arctos.database.museum/guid/MVZ:Mamm:77235	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	http://arctos.database.museum/guid/MVZ:Mamm:77235?seid=804137	North America, United States, California, San Bernardino County	7 Jan 1928	ICZN	MVZ	7	unverified	San Bernardino County	Redlands	Redlands	1145872072	Mammal specimens	en	http://arctos.database.museum/guid/MVZ:Mamm:77235?seid=804137	PhysicalObject	skull; skin, study	MVZ:Mamm:77235	Collector(s): Robert D. Moore	MVZ	NA	NA	NA	http://vertnet.org/resources/norms.html	Animalia, Chordata, Mammalia, Rodentia, Myomorpha, Cricetidae, Neotominae, Neotoma, Neotoma macrotis,	NA	sex=male	James L. Patton	32	2000-08-22 00:00:00	James L. Patton	not recorded	28	collector number=32	1	2005-06-17T00:00:00	1000	revised taxonomy	James L. Patton	1928-01-07	NA	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:77235	"[{""scientific_name"":""Neotoma macrotis macrotis"",""nature_of_id"":""revised taxonomy"",""accepted_id_fg"":1,""made_date"":""2005-06-17"",""short_citation"":null,""publication_id"":null,""identification_remarks"":null,""idby"":""James L. Patton"",""concept_label"":null},{""scientific_name"":""Neotoma fuscipes macrotis"",""nature_of_id"":""unknown"",""accepted_id_fg"":0,""made_date"":""1999-01-27"",""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: legacy."",""idby"":""Museum of Vertebrate Zoology, University of California, Berkeley"",""concept_label"":null}]"	A	Topozone USGS 1:25000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	561
Neotoma macrotis Thomas, 1893	-117.070181	32.810397	cdround,gass84,gdativ,txmathi,incomis	gbif	2381389369	Neotoma macrotis Thomas, 1893	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48.656+00:00	2021-03-30T12:20:15.702+00:00	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NATIVE	4265036	1	44	359	1459	3240723	2438433	4265036	4265036	Neotoma macrotis Thomas, 1893	Animalia	Chordata	Rodentia	Cricetidae	Neotoma	Neotoma macrotis	Neotoma	macrotis	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	1928	1	1	1928-01-01	2020-11-12T00:00:00.000+00:00	2021-03-30T12:20:15.702+00:00	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-2408	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	urn:catalog:SDNHM:Mammals:2408	| USA | California | San Diego |  |  |  |	1/1/1928	ICZN	http://grbio.org/cool/4ksk-xsw5	2	requires verification	San Diego	Mission Gorge	USA | California | San Diego | Mission Gorge	2381389369	Mammals	en	urn:catalog:SDNHM:Mammals:2408	PhysicalObject	skin & skull	2408	F. Stephens	SDNHM	2	NA	urn:catalog:SDNHM:Mammals:2408. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	http://vertnet.org/resources/norms.html	Neotoma	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	562
