name	longitude	latitude	issues	prov	key	scientificName	datasetKey	publishingOrgKey	installationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	hostingOrganizationKey	basisOfRecord	occurrenceStatus	sex	establishmentMeans	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	continent	stateProvince	year	month	day	eventDate	modified	lastInterpreted	references	license	institutionKey	isInCluster	geodeticDatum	class	countryCode	country	institutionID	county	gbifID	language	type	preparations	catalogNumber	institutionCode	identifier	higherGeography	nomenclaturalCode	verbatimEventDate	endDayOfYear	georeferenceVerificationStatus	locality	collectionCode	verbatimLocality	occurrenceID	recordedBy	otherCatalogNumbers	startDayOfYear	occurrenceRemarks	accessRights	bibliographicCitation	higherClassification	individualCount	infraspecificEpithet	dateIdentified	coordinateUncertaintyInMeters	dynamicProperties	identificationVerificationStatus	eventRemarks	locationAccordingTo	eventTime	identificationRemarks	identifiedBy	recordNumber	georeferencedDate	georeferencedBy	georeferenceProtocol	verbatimCoordinateSystem	organismID	previousIdentifications	identificationQualifier	collectionID	georeferenceSources	projectId	lifeStage	elevation	elevationAccuracy	depth	depthAccuracy	rightsHolder	habitat	namePublishedInYear	fieldNumber	taxonID	vernacularName	namePublishedIn	nameAccordingTo	acceptedNameUsage	datasetName	locationID	ownerInstitutionCode	datasetID	parentNameUsage	identificationID	reproductiveCondition	locationRemarks	associatedOccurrences	collectionKey	associatedSequences	verbatimElevation	georeferenceRemarks	samplingProtocol	disposition	island	typeStatus	informationWithheld	higherGeographyID	municipality	associatedReferences	taxonRemarks	occID
Sylvilagus bachmani (Waterhouse, 1839)	-117.124071	32.9027	gass84,gdativ,incomis	gbif	2381409456	Sylvilagus bachmani (Waterhouse, 1839)	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48Z	2021-03-30T12:20:14Z	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NATIVE	2436846	1	44	359	785	9379	2436839	2436846	2436846	Sylvilagus bachmani (Waterhouse, 1839)	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2011	3	22	2011-03-22	2020-11-12T00:00:00Z	2021-03-30T12:20:14Z	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-24782	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	http://grbio.org/cool/4ksk-xsw5	San Diego	2381409456	en	PhysicalObject	skin & skull	24782	SDNHM	urn:catalog:SDNHM:Mammals:24782	| USA | California | San Diego |  |  |  |	ICZN	3/22/2011	81	requires verification	Carroll Canyon	Mammals	USA | California | San Diego | Carroll Canyon	urn:catalog:SDNHM:Mammals:24782	NA	PW C-0-8233	81	skin & skull; rec. from Project Wildlife	http://vertnet.org/resources/norms.html	urn:catalog:SDNHM:Mammals:24782. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	Sylvilagus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11
Sylvilagus bachmani (Waterhouse, 1839)	-116.60924	33.62946	gass84,gdativ,incomis	gbif	2381410436	Sylvilagus bachmani (Waterhouse, 1839)	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48Z	2021-03-30T12:20:15Z	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NATIVE	2436846	1	44	359	785	9379	2436839	2436846	2436846	Sylvilagus bachmani (Waterhouse, 1839)	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2011	6	29	2011-06-29	2020-11-12T00:00:00Z	2021-03-30T12:20:15Z	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-24867	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	http://grbio.org/cool/4ksk-xsw5	Riverside	2381410436	en	PhysicalObject	skin & skull	24867	SDNHM	urn:catalog:SDNHM:Mammals:24867	| USA | California | Riverside |  |  |  |	ICZN	6/29/2011	180	requires verification	1.2 mi. NE Kenworthy Fire Station	Mammals	USA | California | Riverside | 1.2 mi. NE Kenworthy Fire Station	urn:catalog:SDNHM:Mammals:24867	S. Tremor	Ken 09	180	skin & skull	http://vertnet.org/resources/norms.html	urn:catalog:SDNHM:Mammals:24867. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	Sylvilagus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12
Sylvilagus bachmani (Waterhouse, 1839)	-122.05828	37.85392	NA	gbif	812143745	Sylvilagus bachmani (Waterhouse, 1839)	6ce7290f-47f6-4046-8356-371f5b6749df	66522820-055c-11d8-b84e-b8a03c50a862	a43950ae-eb88-4ef4-bfff-43bcf12885ad	US	DWC_ARCHIVE	2021-06-01T23:41:10Z	2021-06-01T23:41:27Z	490	66522820-055c-11d8-b84e-b8a03c50a862	PRESERVED_SPECIMEN	PRESENT	NA	NA	2436846	1	44	359	785	9379	2436839	2436846	2436846	Sylvilagus bachmani (Waterhouse, 1839)	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2011	7	18	2011-07-18	NA	2021-06-01T23:41:27Z	NA	http://creativecommons.org/publicdomain/zero/1.0/legalcode	NA	FALSE	WGS84	Mammalia	US	United States of America	http://grscicoll.org/institution/california-academy-sciences	Contra Costa Co.	812143745	en	PhysicalObject	TISSUE; SK; Bone sample	29910	CASC	urn:catalog:CAS:MAM:29910	North America; USA; California; Contra Costa Co.	NA	18 July 2011	NA	unverified	Walnut Creek, Rossmore Parkway by Terra Granada	CASMAM	NA	urn:catalog:CAS:MAM:29910	Lindsay Wildlife Museum	NA	199	Weight taken on 26 November 2011. Total length: 191mm; Tail: 27mm; Hind foot: 57mm; Ear: 48mm.	NA	NA	Animalia; Chordata; Mammalia; Lagomorpha; Leporidae	NA	NA	NA	NA	Weight=352.2g; Length=930.0 cm. S.L.	NA	NA	NA	NA	NA	NA	LWM#3527	http://grscicoll.org/institutional-collection/mammalogy-0	http://grscicoll.org/institution/california-academy-sciences	2013-06-20 00:00:00.0	NA	NA	NA	NA	http://grscicoll.org/institutional-collection/mammalogy-0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13
Sylvilagus bachmani (Waterhouse, 1839)	-116.65678	33.60483	gass84,gdativ,incomis	gbif	2381411168	Sylvilagus bachmani (Waterhouse, 1839)	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48Z	2021-03-30T12:20:14Z	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NATIVE	2436846	1	44	359	785	9379	2436839	2436846	2436846	Sylvilagus bachmani (Waterhouse, 1839)	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2011	8	24	2011-08-24	2020-11-12T00:00:00Z	2021-03-30T12:20:14Z	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-24803	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	http://grbio.org/cool/4ksk-xsw5	Riverside	2381411168	en	PhysicalObject	skin | skull | body skeleton	24803	SDNHM	urn:catalog:SDNHM:Mammals:24803	| USA | California | Riverside |  |  |  |	ICZN	8/24/2011	236	requires verification	Thomas Mountain, 0.6 mi. SSE Tool Box Spring	Mammals	USA | California | Riverside | Thomas Mountain, 0.6 mi. SSE Tool Box Spring	urn:catalog:SDNHM:Mammals:24803	S. Tremor	TM 35	236	skin & skeleton	http://vertnet.org/resources/norms.html	urn:catalog:SDNHM:Mammals:24803. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	Sylvilagus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14
Sylvilagus bachmani macrorhinus Orr, 1935	-121.737	37.3816	osiic,incomis,inmafu	gbif	1145807919	Sylvilagus bachmani macrorhinus Orr, 1935	0daed095-478a-4af6-abf5-18acb790fbb2	8edbbde0-055e-11d8-b850-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-05-29T00:51:07Z	2021-05-29T00:56:05Z	257	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NA	8778889	1	44	359	785	9379	2436839	2436846	8778889	Sylvilagus bachmani macrorhinus Orr, 1935	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SUBSPECIES	ACCEPTED	NA	NORTH_AMERICA	California	2010	1	29	2010-01-29	2021-04-24T10:00:00Z	2021-05-29T00:56:05Z	http://arctos.database.museum/guid/MVZ:Mamm:228300	http://creativecommons.org/publicdomain/zero/1.0/legalcode	59175240-4500-42b9-9e98-42ae299a5e9b	FALSE	WGS84	Mammalia	US	United States of America	MVZ	Santa Clara County	1145807919	en	PhysicalObject	skin; skull; tissue (frozen); tissue (frozen)	MVZ:Mamm:228300	MVZ	http://arctos.database.museum/guid/MVZ:Mamm:228300?seid=1909961	North America, United States, California, Santa Clara County	ICZN	29 Jan 2010	29	accepted	barn, Blue Oak Ranch Reserve	Mammal specimens	Northwest corner of Barn on Blue Oak Ranch Reserve, Santa Clara County, California	http://arctos.database.museum/guid/MVZ:Mamm:228300?seid=1909961	Collector(s): Jeff T. Wilcox	collector number=1683	NA	NA	http://vertnet.org/resources/norms.html	NA	Animalia, Chordata, Mammalia, Lagomorpha, Leporidae, Sylvilagus, Sylvilagus bachmani,	1	macrorhinus	NA	26	sex=male;total length=283 mm;hind foot with claw=78 mm;ear from notch=62 mm;weight=658 g;reproductive data=testis 22x47 mm;unformatted measurements=Tail: [28]mm	features	Former verification status: checked by curator.	Christopher J. Conroy	2010-01-29	Former nature_of_id: expert.	Jeff T. Wilcox	1683	2013-01-22 00:00:00	Christopher J. Conroy	MaNIS georeferencing guidelines	decimal degrees	http://arctos.database.museum/guid/MVZ:Mamm:228300	"[{""scientific_name"":""Sylvilagus bachmani macrorhinus"",""nature_of_id"":""features"",""accepted_id_fg"":1,""made_date"":null,""short_citation"":null,""publication_id"":null,""identification_remarks"":""Former nature_of_id: expert."",""idby"":""Jeff T. Wilcox"",""concept_label"":null}]"	A	28	Google Earth, 25 Oct 2007 DigitalGlobe, eye alt. 3922 ft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15
Sylvilagus bachmani (Waterhouse, 1839)	-116.80914	33.83669	gass84,gdativ,incomis	gbif	2381411936	Sylvilagus bachmani (Waterhouse, 1839)	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48Z	2021-03-30T12:20:15Z	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NATIVE	2436846	1	44	359	785	9379	2436839	2436846	2436846	Sylvilagus bachmani (Waterhouse, 1839)	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2010	6	5	2010-06-05	2020-11-12T00:00:00Z	2021-03-30T12:20:15Z	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-24977	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	http://grbio.org/cool/4ksk-xsw5	Riverside	2381411936	en	PhysicalObject	skin | skull | body skeleton	24977	SDNHM	urn:catalog:SDNHM:Mammals:24977	| USA | California | Riverside |  |  |  |	ICZN	6/5/2010	156	requires verification	San Jacinto Mts., Vista Grande Fire Station	Mammals	USA | California | Riverside | San Jacinto Mts., Vista Grande Fire Station	urn:catalog:SDNHM:Mammals:24977	S. Tremor	VG 09	156	skin & skeleton	http://vertnet.org/resources/norms.html	urn:catalog:SDNHM:Mammals:24977. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	Sylvilagus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16
Sylvilagus bachmani (Waterhouse, 1839)	-114.2614052847976	28.69396507914683	cdrep,cdround,elmms,typstativ,osiic,colmano,inmano	gbif	1418879240	Sylvilagus bachmani (Waterhouse, 1839)	bcb25bd1-c5f9-46c6-b869-4830e196b5f8	ff90b050-c256-11db-b71b-b8a03c50a862	e081c7d7-2dab-42fd-94c4-9f275767fe7d	MX	DWC_ARCHIVE	2021-03-27T00:25:09Z	2021-03-30T12:33:12Z	138	ff90b050-c256-11db-b71b-b8a03c50a862	PRESERVED_SPECIMEN	PRESENT	NA	NA	2436846	1	44	359	785	9379	2436839	2436846	2436846	Sylvilagus bachmani (Waterhouse, 1839)	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SPECIES	ACCEPTED	LC	NA	Baja california	2010	7	13	2010-07-13	2015-12-03T00:00:00Z	2021-03-30T12:33:12Z	NA	http://creativecommons.org/licenses/by/4.0/legalcode	NA	FALSE	WGS84	Mammalia	MX	Mexico	45	ENSENADA	1418879240	es	Event	Ejemplar en cráneo	622	FCM-UABC	urn:catalog:FCM-UABC:CVUABC:622:2bd36d0e4f0713a9425aa5e1abec00ba	NA	NA	NA	NA	NA	8 Km al Norte del Rancho San Andrés	CVUABC	NA	urn:catalog:FCM-UABC:CVUABC:622:2bd36d0e4f0713a9425aa5e1abec00ba	J.E.F.	NA	194	NA	NA	Martínez-Gallardo R. 2011. Inventario de los mamíferos pequeños y medianos de las zonas áridas y semiáridas de Baja California. Facultad de Ciencias. Universidad Autónoma de Baja California. Bases de datos SNIB-CONABIO, proyecto GT026. México, D. F.	Animalia; Chordata; Mammalia; Lagomorpha; Leporidae; Sylvilagus	1	NA	NA	NA	TipoVegetacion / Matorral xerófilo Otros Datos Ejemplar / Capturista: escobar	NA	NA	NA	00:00:00	NA	A.G.C.	NA	NA	NA	NA	grados minutos segundos	NA	NA	NA	3895	Geoposicionador, Garmin GPS Oregon 300, 10	SNIB-GT026-GT0261105F_corregida-ND	Adult	24	24	0	0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Lomeríos con arroyos temporales	1839	63	d001282153e1b418530504005485c997	conejo matorralero, conejo	Proc. Zool. Soc. London. :103-105, part 6. 1839 (1838)	Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014	Sylvilagus bachmani	Inventario de los mamíferos pequeños y medianos de las zonas áridas y semiáridas de Baja California	344	Facultad de Ciencias Marinas, Campus Ensenada, Universidad Autónoma de Baja California	2bd36d0e4f0713a9425aa5e1abec00ba	Sylvilagus	5451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17
Sylvilagus bachmani (Waterhouse, 1839)	-114.45678531250576	28.910436113239264	cdrep,cdround,elmms,typstativ,osiic,colmano,inmano	gbif	1418879861	Sylvilagus bachmani (Waterhouse, 1839)	bcb25bd1-c5f9-46c6-b869-4830e196b5f8	ff90b050-c256-11db-b71b-b8a03c50a862	e081c7d7-2dab-42fd-94c4-9f275767fe7d	MX	DWC_ARCHIVE	2021-03-27T00:25:09Z	2021-03-30T12:33:12Z	138	ff90b050-c256-11db-b71b-b8a03c50a862	PRESERVED_SPECIMEN	PRESENT	NA	NA	2436846	1	44	359	785	9379	2436839	2436846	2436846	Sylvilagus bachmani (Waterhouse, 1839)	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SPECIES	ACCEPTED	LC	NA	Baja california	2010	7	16	2010-07-16	2015-12-03T00:00:00Z	2021-03-30T12:33:12Z	NA	http://creativecommons.org/licenses/by/4.0/legalcode	NA	FALSE	WGS84	Mammalia	MX	Mexico	45	ENSENADA	1418879861	es	Event	Ejemplar en cráneo	626	FCM-UABC	urn:catalog:FCM-UABC:CVUABC:626:82656a0376dc5462622b4d46a3b5fa81	NA	NA	NA	NA	NA	Punta el Cardón	CVUABC	NA	urn:catalog:FCM-UABC:CVUABC:626:82656a0376dc5462622b4d46a3b5fa81	A.G.C.	NA	197	NA	NA	Martínez-Gallardo R. 2011. Inventario de los mamíferos pequeños y medianos de las zonas áridas y semiáridas de Baja California. Facultad de Ciencias. Universidad Autónoma de Baja California. Bases de datos SNIB-CONABIO, proyecto GT026. México, D. F.	Animalia; Chordata; Mammalia; Lagomorpha; Leporidae; Sylvilagus	1	NA	NA	NA	TipoVegetacion / Matorral xerófilo Otros Datos Ejemplar / Capturista: escobar	NA	NA	NA	00:00:00	NA	A.G.C.	NA	NA	NA	NA	grados minutos segundos	NA	NA	NA	3895	Geoposicionador, Garmin GPS Oregon 300, 10	SNIB-GT026-GT0261105F_corregida-ND	Adult	6.5	6.5	0	0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Lomeríos con vegetación de dunas	1839	12	d001282153e1b418530504005485c997	conejo matorralero, conejo	Proc. Zool. Soc. London. :103-105, part 6. 1839 (1838)	Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014	Sylvilagus bachmani	Inventario de los mamíferos pequeños y medianos de las zonas áridas y semiáridas de Baja California	355	Facultad de Ciencias Marinas, Campus Ensenada, Universidad Autónoma de Baja California	82656a0376dc5462622b4d46a3b5fa81	Sylvilagus	5533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18
Sylvilagus bachmani (Waterhouse, 1839)	-116.68391	33.71108	gass84,gdativ,incomis	gbif	2381409692	Sylvilagus bachmani (Waterhouse, 1839)	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48Z	2021-03-30T12:20:15Z	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NATIVE	2436846	1	44	359	785	9379	2436839	2436846	2436846	Sylvilagus bachmani (Waterhouse, 1839)	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2010	7	27	2010-07-27	2020-11-12T00:00:00Z	2021-03-30T12:20:15Z	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-24978	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	http://grbio.org/cool/4ksk-xsw5	Riverside	2381409692	en	PhysicalObject	skin & skull	24978	SDNHM	urn:catalog:SDNHM:Mammals:24978	| USA | California | Riverside |  |  |  |	ICZN	7/27/2010	208	requires verification	San Jacinto Mts., May Valley, 0.9 mi. SW Fleming Ranch	Mammals	USA | California | Riverside | San Jacinto Mts., May Valley, 0.9 mi. SW Fleming Ranch	urn:catalog:SDNHM:Mammals:24978	S. Tremor	MV 01	208	skin & skull	http://vertnet.org/resources/norms.html	urn:catalog:SDNHM:Mammals:24978. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	Sylvilagus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19
Sylvilagus bachmani (Waterhouse, 1839)	-116.67724	33.71477	gass84,gdativ,incomis	gbif	2381410438	Sylvilagus bachmani (Waterhouse, 1839)	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48Z	2021-03-30T12:20:14Z	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	FEMALE	NATIVE	2436846	1	44	359	785	9379	2436839	2436846	2436846	Sylvilagus bachmani (Waterhouse, 1839)	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2010	7	30	2010-07-30	2020-11-12T00:00:00Z	2021-03-30T12:20:14Z	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-24717	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	http://grbio.org/cool/4ksk-xsw5	Riverside	2381410438	en	PhysicalObject	skin | skull | body skeleton	24717	SDNHM	urn:catalog:SDNHM:Mammals:24717	| USA | California | Riverside |  |  |  |	ICZN	7/30/2010	211	requires verification	San Jacinto Mts., May Valley, 0.5 mi. SSW Fleming Ranch	Mammals	USA | California | Riverside | San Jacinto Mts., May Valley, 0.5 mi. SSW Fleming Ranch	urn:catalog:SDNHM:Mammals:24717	S. Tremor	MV 09	211	skin & skeleton	http://vertnet.org/resources/norms.html	urn:catalog:SDNHM:Mammals:24717. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	Sylvilagus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20
Sylvilagus bachmani (Waterhouse, 1839)	-117.239463	32.674309	gass84,gdativ,incomis	gbif	2381408948	Sylvilagus bachmani (Waterhouse, 1839)	a9ae9ece-e753-4fb9-8595-a37d0f5aa59c	8a471700-4ce8-11db-b80e-b8a03c50a862	a957a663-2f17-415f-b1c8-5cf6398df8ed	US	DWC_ARCHIVE	2021-03-26T02:13:48Z	2021-03-30T12:20:14Z	56	2053a639-84c3-4be5-b8bc-96b6d88a976c	PRESERVED_SPECIMEN	PRESENT	MALE	NATIVE	2436846	1	44	359	785	9379	2436839	2436846	2436846	Sylvilagus bachmani (Waterhouse, 1839)	Animalia	Chordata	Lagomorpha	Leporidae	Sylvilagus	Sylvilagus bachmani	Sylvilagus	bachmani	SPECIES	ACCEPTED	LC	NORTH_AMERICA	California	2009	2	12	2009-02-12	2020-11-12T00:00:00Z	2021-03-30T12:20:14Z	http://portal.vertnet.org/o/sdnhm/mammals?id=urn-catalog-sdnhm-mammals-24465	http://creativecommons.org/publicdomain/zero/1.0/legalcode	52ed0034-fd58-4f17-95e5-d565fc9f068e	FALSE	WGS84	Mammalia	US	United States of America	http://grbio.org/cool/4ksk-xsw5	San Diego	2381408948	en	PhysicalObject	skin | skull | body skeleton	24465	SDNHM	urn:catalog:SDNHM:Mammals:24465	| USA | California | San Diego |  |  |  |	ICZN	2/12/2009	43	requires verification	Point Loma, Cabrillo National Monument	Mammals	USA | California | San Diego | Point Loma, Cabrillo National Monument	urn:catalog:SDNHM:Mammals:24465	Project Wildlife	NA	43	skin & skull	http://vertnet.org/resources/norms.html	urn:catalog:SDNHM:Mammals:24465. http://ipt.vertnet.org:8080/ipt/manage/resource.do?r=sdnhm-mammals.	Sylvilagus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21
